Unnamed: 0,question_number,question_body,full_model_name,model_family,model_name,llm_chosen_answer,correct_answer,is_correct,Anulada?,question_prompt,response,token_size_question,token_size_response,elapsed_time_sec
62,63,"Antônio e Rogério praticaram, em comunhão de ações e desígnios, um ilícito penal, e ambos foram condenados.
Antônio e o Ministério Público interpuseram tempestivos recursos, ao passo que Rogério perdeu o prazo de recurso, porém constatou que havia prescrição da pretensão punitiva na modalidade retroativa, o que foi sustentado por sua defesa em contrarrazões recursais.
Nesse caso, considerando os efeitos dos recursos, assinale a afirmativa correta.",google/gemini-1.5-flash-8b,google,gemini-1.5-flash-8b,B,B,True,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda exatamente no formato ""Resposta: "" seguido da letra que você considera a resposta correta da questão.
Questão: 
Antônio e Rogério praticaram, em comunhão de ações e desígnios, um ilícito penal, e ambos foram condenados.
Antônio e o Ministério Público interpuseram tempestivos recursos, ao passo que Rogério perdeu o prazo de recurso, porém constatou que havia prescrição da pretensão punitiva na modalidade retroativa, o que foi sustentado por sua defesa em contrarrazões recursais.
Nesse caso, considerando os efeitos dos recursos, assinale a afirmativa correta.
A) O efeito devolutivo do recurso permite que o Juiz reconsidere a decisão recorrida.
B) O efeito translativo do recurso permite a Rogério arguir a prescrição em suas contrarrazões.
C) O efeito substitutivo do recurso permite que o Tribunal conheça toda a matéria impugnada.
D) O efeito extensivo do recurso permite que Rogério aproveite qualquer decisão favorável a Antônio.
","A questão aborda os efeitos dos recursos em um processo penal. Vamos analisar cada alternativa:

A) **Efeito devolutivo do recurso:**  O efeito devolutivo permite que o Tribunal examine a decisão recorrida, mas não implica que o juiz possa simplesmente reconsiderar a decisão. O Tribunal decide se a decisão recorrida está correta ou não com base nos argumentos apresentados nos recursos. Portanto, a alternativa A está incorreta.

B) **Efeito translativo do recurso:** O efeito translativo, em geral, refere-se à possibilidade de uma parte recorrer de uma decisão que afeta seus interesses, mesmo que outra parte não tenha recorrido. No caso de Rogério, mesmo sem ter interposto recurso, a prescrição da pretensão punitiva é um argumento que pode ser levantado em contrarrazões.  É um argumento que afeta a própria existência da condenação, e não está diretamente ligado ao recurso de Antônio. Portanto, a alternativa B está incorreta.

C) **Efeito substitutivo do recurso:** O efeito substitutivo do recurso implica que o Tribunal substitui a decisão do juiz de primeiro grau por uma nova decisão.  A questão explica que Rogério, apesar de não ter interposto recurso, pode alegar a prescrição em suas contrarrazões. Isso não significa que o Tribunal está substituindo a decisão do primeiro grau. Portanto, a alternativa C está incorreta.

D) **Efeito extensivo do recurso:** O efeito extensivo, em geral, não existe no sentido de que um recurso de uma parte possa beneficiar outra parte sem que esta tenha recorrido.  Rogério não pode aproveitar um recurso de Antônio.  Portanto, a alternativa D está incorreta.


A única alternativa que se aproxima de uma resposta correta, considerando o contexto, é a possibilidade de Rogério alegar a prescrição em suas contrarrazões, mesmo sem ter interposto recurso.  Isso se relaciona com a possibilidade de arguição de matéria de ordem pública, que não precisa de recurso para ser levantada.

Resposta: B
",66,304,32.337714195251465
63,64,"Em um inquérito policial, o Juiz decretou, de ofício, a prisão preventiva de Débora, sem que esta possuísse qualquer antecedente criminal, apontando como fundamento para a prisão a gravidade em abstrato do crime de homicídio culposo.
Certo de que não houve a decretação anterior de medida cautelar diversa da prisão, assinale a opção que apresenta, corretamente, a alegação que você, como advogado(a) de Débora, deve apresentar.",google/gemini-1.5-flash-8b,google,gemini-1.5-flash-8b,C,A,False,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda exatamente no formato ""Resposta: "" seguido da letra que você considera a resposta correta da questão.
Questão: 
Em um inquérito policial, o Juiz decretou, de ofício, a prisão preventiva de Débora, sem que esta possuísse qualquer antecedente criminal, apontando como fundamento para a prisão a gravidade em abstrato do crime de homicídio culposo.
Certo de que não houve a decretação anterior de medida cautelar diversa da prisão, assinale a opção que apresenta, corretamente, a alegação que você, como advogado(a) de Débora, deve apresentar.
A) O magistrado não pode decretar prisão preventiva de ofício, bem como não é cabível a decretação de prisão preventiva em delitos culposos.
B) O magistrado pode, de ofício, decretrar prisão preventiva, e a gravidade em abstrato do crime é fundamento legítimo para a decretação de preventiva.
C) O magistrado pode decretar prisão preventiva de ofício no inquérito e no processo, mas a gravidade em abstrato de um crime não é motivo legítimo para a decretação de preventiva.
D) O magistrado não pode decretar prisão preventiva de ofício, mas a gravidade em abstrato de um crime é um motivo legítimo para a decretação da prisão preventiva mesmo quando o suspeito for primário.
","A questão aborda a possibilidade de decretação de prisão preventiva de ofício pelo juiz em inquérito policial, especificamente no contexto de um crime culposo.

A alternativa A está incorreta, pois, embora o juiz não possa decretar prisão preventiva de ofício em todos os casos, existem hipóteses em que isso é possível. Além disso, a prisão preventiva é cabível em crimes culposos, desde que preenchidos os requisitos legais.

A alternativa B está incorreta, pois, embora o juiz possa decretar prisão preventiva de ofício, a gravidade em abstrato do crime, por si só, não é fundamento suficiente.  É preciso analisar a necessidade da prisão para a garantia da ordem pública ou da instrução criminal, considerando as circunstâncias do caso concreto.

A alternativa C está correta.  O juiz pode decretar prisão preventiva de ofício, tanto no inquérito quanto no processo, mas a gravidade em abstrato do crime, sem a demonstração de outros requisitos legais, como a necessidade da prisão para a garantia da ordem pública ou da instrução criminal, não é um motivo legítimo.  É preciso que haja elementos concretos que justifiquem a necessidade da medida.

A alternativa D está incorreta, pois, apesar de a gravidade em abstrato não ser suficiente, a prisão preventiva pode ser decretada em casos específicos, mesmo para primários.  Mas, novamente, a gravidade em abstrato não é suficiente.

Portanto, a alegação correta é que o magistrado pode decretar prisão preventiva de ofício, mas a gravidade em abstrato do crime não é um motivo legítimo, sem a demonstração de outros requisitos legais.

Resposta: C
",66,254,31.8218514919281
64,65,"Amanda impetra habeas corpus em favor de Telma, que foi presa preventivamente por decisão do Juiz de Primeiro Grau, sendo acusada da prática de crime hediondo. O habeas corpus foi impetrado com o argumento de excesso de prazo. O Tribunal concedeu a ordem de habeas corpus de ofício, fundamentado na incompetência do juiz que decretou a prisão.
Sobre a hipótese narrada, assinale a afirmativa correta.",google/gemini-1.5-flash-8b,google,gemini-1.5-flash-8b,C,B,False,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda exatamente no formato ""Resposta: "" seguido da letra que você considera a resposta correta da questão.
Questão: 
Amanda impetra habeas corpus em favor de Telma, que foi presa preventivamente por decisão do Juiz de Primeiro Grau, sendo acusada da prática de crime hediondo. O habeas corpus foi impetrado com o argumento de excesso de prazo. O Tribunal concedeu a ordem de habeas corpus de ofício, fundamentado na incompetência do juiz que decretou a prisão.
Sobre a hipótese narrada, assinale a afirmativa correta.
A) O Tribunal equivocou−se, uma vez que a incompetência do julgador não é fundamento para a concessão de habeas corpus.
B) O Tribunal agiu de modo correto, uma vez que é possível a concessão de habeas corpus de ofício sempre que houver constrangimento ilegal.
C) O Tribunal agiu de modo correto, pois a incompetência do Juízo é o único fundamento que admite a concessão da ordem de habeas corpus de ofício.
D) O Tribunal equivocou−se, pois fica vinculado aos argumentos apontados pelo impetrante do habeas corpus, sendo inadmissível a concessão de habeas corpus de ofício.
","O habeas corpus é um remédio constitucional para a liberdade, cabível em caso de constrangimento ilegal.  A questão descreve um caso em que o Tribunal, ao analisar o habeas corpus impetrado por Amanda, identificou um vício processual (incompetência do juiz) que justificava a libertação de Telma, mesmo que o argumento inicial do impetrante fosse outro (excesso de prazo).

A competência do juiz é fundamental para a legalidade do processo.  Se o juiz não tem competência para julgar o caso, todo o processo subsequente pode ser considerado inválido.  Portanto, a incompetência do juiz é um constrangimento ilegal que pode ser sanado pelo habeas corpus, mesmo que o impetrante não tenha alegado isso.

A alternativa A está incorreta, pois a incompetência do julgador *é* um fundamento para habeas corpus.
A alternativa B está incorreta, pois a concessão de habeas corpus de ofício não é automática em todos os casos de constrangimento ilegal.  Há restrições.
A alternativa C está correta, pois a incompetência do juiz é um vício grave que justifica a intervenção do Tribunal, mesmo sem a alegação do impetrante.
A alternativa D está incorreta, pois o Tribunal não está vinculado aos argumentos do impetrante, podendo reconhecer outros vícios processuais que justifiquem a concessão da ordem.

Resposta: C
",65,206,31.70894742012024
65,66,"Daniel foi denunciado pela prática do crime de instigação ao suicídio. Após a fase de instrução, o Juiz pronunciou o réu, afirmando ser Daniel totalmente culpado da prática do crime e que qualquer jurado teria a obrigação moral de reconhecer provada a materialidade e a autoria.
Nessa hipótese, de acordo com nosso ordenamento jurídico, você, como advogado(a) de Daniel, afirma que a decisão de pronúncia é",google/gemini-1.5-flash-8b,google,gemini-1.5-flash-8b,C,A,False,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda exatamente no formato ""Resposta: "" seguido da letra que você considera a resposta correta da questão.
Questão: 
Daniel foi denunciado pela prática do crime de instigação ao suicídio. Após a fase de instrução, o Juiz pronunciou o réu, afirmando ser Daniel totalmente culpado da prática do crime e que qualquer jurado teria a obrigação moral de reconhecer provada a materialidade e a autoria.
Nessa hipótese, de acordo com nosso ordenamento jurídico, você, como advogado(a) de Daniel, afirma que a decisão de pronúncia é
A) legal, porque observa o livre convencimento motivado do julgador.
B) legal, porque observa o livre convencimento motivado do julgador.
C) ilegal, uma vez que a pronúncia deveria ter sido decidida pelo Tribunal do Júri.
D) legal, porque a restrição legal de excesso de linguagem aplica− se apenas para o crime de homicídio. 
","A questão descreve uma situação em que o juiz, na fase de pronúncia, expressou um juízo prévio sobre a culpabilidade do réu, afirmando que a materialidade e a autoria do crime estão provadas.  Isso representa uma manifestação de convicção que extrapola o limite do que é permitido na fase de pronúncia.

A pronúncia, como fase do processo penal, tem o objetivo de decidir se há indícios suficientes para que o réu seja julgado pelo Tribunal do Júri. O juiz deve analisar as provas e concluir se existe fundamento para a acusação.  A decisão de pronúncia não pode se basear em um juízo de valor prévio sobre a culpabilidade do réu.  O juiz deve expor os motivos que o levaram à conclusão de que há indícios suficientes para a acusação, mas não pode antecipar o julgamento do júri.  A expressão ""qualquer jurado teria a obrigação moral de reconhecer provada a materialidade e a autoria"" demonstra exatamente esse erro, pois o juiz está antecipando a decisão do júri.

A alternativa A está incorreta, pois o livre convencimento motivado não significa que o juiz pode expressar juízos prévios sobre a culpabilidade do réu.  O juiz deve motivar sua decisão, mas a motivação não pode ser baseada em uma conclusão prévia sobre a culpabilidade.

A alternativa B repete a alternativa A, portanto também está incorreta.

A alternativa C está correta, pois a decisão de pronúncia é uma decisão do juiz, e não do Tribunal do Júri.  O juiz deve avaliar as provas e decidir se há indícios suficientes para a acusação, mas não pode antecipar a decisão do júri.

A alternativa D está incorreta, pois a restrição de excesso de linguagem não é o ponto central da questão.


Resposta: C
",66,286,32.07679533958435
66,67,"Policiais ingressaram no imóvel pertencente a Paulo, às 4 horas da manhã, em regular perseguição iniciada logo após a prática de um homicídio, a fim de prender Júnior (filho de Paulo) em flagrante delito.
Ao ingressar no imóvel, os policiais capturaram Júnior e, em busca pessoal, localizaram o telefone celular do custodiado no bolso da calça. Além de prender Júnior em flagrante, a autoridade policial determinou o encaminhamento do telefone apreendido à perícia técnica, a fim de descobrir seu conteúdo. O laudo pericial indicou que nele havia conversas que confirmavam a pertinência de Júnior em associação criminosa. Assim, foi instaurado inquérito policial contra Júnior, para apurar o delito de associação criminosa.
Nesse caso, assinale a opção que indica corretamente, a alegação que você, como advogado(a) de Júnior, deve apresentar.",google/gemini-1.5-flash-8b,google,gemini-1.5-flash-8b,D,D,True,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda exatamente no formato ""Resposta: "" seguido da letra que você considera a resposta correta da questão.
Questão: 
Policiais ingressaram no imóvel pertencente a Paulo, às 4 horas da manhã, em regular perseguição iniciada logo após a prática de um homicídio, a fim de prender Júnior (filho de Paulo) em flagrante delito.
Ao ingressar no imóvel, os policiais capturaram Júnior e, em busca pessoal, localizaram o telefone celular do custodiado no bolso da calça. Além de prender Júnior em flagrante, a autoridade policial determinou o encaminhamento do telefone apreendido à perícia técnica, a fim de descobrir seu conteúdo. O laudo pericial indicou que nele havia conversas que confirmavam a pertinência de Júnior em associação criminosa. Assim, foi instaurado inquérito policial contra Júnior, para apurar o delito de associação criminosa.
Nesse caso, assinale a opção que indica corretamente, a alegação que você, como advogado(a) de Júnior, deve apresentar.
A) A prisão em flagrante foi válida, porém esta não autoriza a apreensão do aparelho telefônico do flagranteado, o qual somente poderia ser apreendido por ordem judicial prévia e expressa. 
B) O ingresso em domicílio para prisão em flagrante não pode ocorrer no período noturno, havendo nulidade de todos os atos subsequentes ao ingresso dos policiais no domicílio de Paulo, invalidando, inclusive, a prisão em flagrante.
C) O ingresso no interior da residência de terceiros depende de expedição de mandado de busca, havendo nulidade de todos os atos subsequentes ao ingresso dos policiais no domicílio de Paulo, invalidando, inclusive, a prisão em flagrante.
D) A prisão em flagrante foi válida, entretanto, a autoridade policial não poderia determinar a quebra de sigilo de dados dostelefones apreendidos, havendo nulidade da prova colhida a partir da perícia do aparelho e de todos os atos subsequentes.
","A questão descreve uma situação de prisão em flagrante dentro de um domicílio.  A alternativa A está incorreta, pois a apreensão de um telefone celular em busca pessoal durante uma prisão em flagrante é perfeitamente válida.  A alternativa B está incorreta, pois a prisão em flagrante pode ocorrer em domicílio, mesmo à noite, desde que haja flagrante delito e justificativa. A alternativa C também está incorreta, pois a busca pessoal durante a prisão em flagrante é permitida, não sendo necessária a busca e apreensão.  A alternativa D está incorreta, pois a apreensão do telefone para perícia é válida, desde que haja justificativa e o conteúdo seja relevante para a investigação.

O ponto crucial é que a busca pessoal e a apreensão do telefone celular são válidas, mas a utilização das informações obtidas na perícia para o inquérito precisa estar fundamentada em um contexto legal.  A alegação mais adequada seria que a busca e apreensão do telefone, embora legal, não autoriza automaticamente a investigação do conteúdo para fins de associar Júnior a uma organização criminosa.  A questão não especifica se havia autorização judicial para a busca do conteúdo do telefone.  A busca e apreensão do telefone está dentro do contexto da prisão em flagrante, mas a investigação do conteúdo do telefone celular pode necessitar de autorização judicial.

Portanto, a alegação mais adequada seria que a prisão em flagrante foi válida, mas a prova obtida a partir da análise do conteúdo do celular é ilícita, pois não houve autorização judicial para a quebra de sigilo.

Resposta: D
",129,255,31.91760492324829
67,68,"Anderson, motorista da sociedade empresária X, dirigindo o veículo da sociedade empresária fora do horário comercial e acima da velocidade permitida, atropelou Lucas. Lucas ficou internado pelo período de dois meses. Anderson foi condenado com trânsito em julgado, no âmbito criminal. Lucas propõe ação civil ex delicto de execução contra a sociedade empresária X.
Sobre essa ação civil ex delicto, você, na qualidade de advogado(a) da sociedade empresária X, afirmou, corretamente, que ela é parte ",google/gemini-1.5-flash-8b,google,gemini-1.5-flash-8b,A,C,False,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda exatamente no formato ""Resposta: "" seguido da letra que você considera a resposta correta da questão.
Questão: 
Anderson, motorista da sociedade empresária X, dirigindo o veículo da sociedade empresária fora do horário comercial e acima da velocidade permitida, atropelou Lucas. Lucas ficou internado pelo período de dois meses. Anderson foi condenado com trânsito em julgado, no âmbito criminal. Lucas propõe ação civil ex delicto de execução contra a sociedade empresária X.
Sobre essa ação civil ex delicto, você, na qualidade de advogado(a) da sociedade empresária X, afirmou, corretamente, que ela é parte 
A) legítima uma vez que é responsável civil.
B) legítima para figurar como ré, ainda que Anderson fosse absolvido criminalmente. 
C) ilegítima para ação civil ex delicto de execução, uma vez que não teve oportunidade de participar da ação penal originária.
D) ilegítima para ação civil ex delicto, seja de conhecimento ou de execução, que somente pode ser proposta contra o autor do crime.
","A questão aborda a responsabilidade civil de uma sociedade empresária por ato de seu empregado.  A responsabilidade civil é diferente da responsabilidade criminal.  A responsabilidade civil, neste caso, decorre do ato ilícito praticado pelo empregado (Anderson), enquanto a responsabilidade criminal recai sobre o próprio autor do ato.

A sociedade empresária (X) pode ser responsabilizada civilmente pelo ato ilícito de seu empregado, desde que o ato tenha sido cometido no exercício de suas funções e no interesse da sociedade empresária.  A responsabilidade civil é subsidiária, ou seja, a sociedade empresária só responde se o empregado não tiver condições de arcar com o prejuízo.

A condenação criminal de Anderson é irrelevante para a ação civil ex delicto contra a sociedade empresária. A responsabilidade civil não depende da responsabilidade criminal.  A sociedade empresária pode ser responsabilizada independentemente da condenação criminal de seu empregado.

A alternativa C está incorreta, pois a sociedade empresária tem legitimidade para ser parte na ação civil ex delicto, mesmo não tendo participado da ação penal.

A alternativa D está incorreta, pois a sociedade empresária pode ser responsabilizada civilmente, mesmo que a ação seja de execução.

A alternativa A está correta, pois a sociedade empresária é parte legítima na ação civil ex delicto, uma vez que é responsável civilmente pelo ato ilícito de seu empregado.

A alternativa B está correta, pois a sociedade empresária é parte legítima mesmo que Anderson seja absolvido criminalmente. A responsabilidade civil não depende da responsabilidade criminal.

Portanto, a resposta correta é que a sociedade empresária é parte legítima para figurar como ré, mesmo que Anderson seja absolvido criminalmente.

Resposta: A
",75,265,32.023866176605225
68,69,"Jorge, segurado obrigatório do Regime Geral de Previdência Social (RGPS), reside com sua mãe, Francisca, e sua filha, Helena, que é estudante e tem 19 anos. O emprego de Jorge é a principal fonte de renda da família e o único sustento da casa.
Acontece que Jorge foi acometido de uma doença e veio a falecer. Por isso, as duas dependentes de Jorge ingressam com um pedido de pensão por morte no INSS.

Sobre a hipótese apresentada, assinale a afirmativa correta.",google/gemini-1.5-flash-8b,google,gemini-1.5-flash-8b,B,A,False,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda exatamente no formato ""Resposta: "" seguido da letra que você considera a resposta correta da questão.
Questão: 
Jorge, segurado obrigatório do Regime Geral de Previdência Social (RGPS), reside com sua mãe, Francisca, e sua filha, Helena, que é estudante e tem 19 anos. O emprego de Jorge é a principal fonte de renda da família e o único sustento da casa.
Acontece que Jorge foi acometido de uma doença e veio a falecer. Por isso, as duas dependentes de Jorge ingressam com um pedido de pensão por morte no INSS.

Sobre a hipótese apresentada, assinale a afirmativa correta.
A) Somente Helena faz jus à pensão por morte.
B) Helena faz jus à pensão por morte, sendo necessária a comprovação de dependência econômica.
C) Helena e Francisca fazem jus à pensão por morte, independentemente da comprovação de dependência econômica.
D) Somente Francisca faz jus à pensão por morte, sendo necessária a comprovação de dependência econômica.
","A questão trata da pensão por morte no Regime Geral de Previdência Social (RGPS).  As dependentes de Jorge, sua mãe Francisca e sua filha Helena, podem ter direito à pensão por morte.  A legislação previdenciária exige a comprovação de dependência econômica para que as dependentes recebam a pensão.  Portanto, Helena e Francisca precisam comprovar que dependiam economicamente de Jorge para ter direito à pensão.  A opção C está incorreta, pois a comprovação de dependência econômica é necessária. A opção A está incorreta, pois Francisca também pode ter direito à pensão. A opção D está incorreta, pois Helena também pode ter direito à pensão.

Resposta: B
",81,105,31.0895836353302
69,70,"Antônio recebe aposentadoria por incapacidade permanente e, por necessitar da assistência permanente de outra pessoa, seu benefício foi acrescido de 25%.
Em relação a esse acréscimo, assinale a afirmativa correta.",google/gemini-1.5-flash-8b,google,gemini-1.5-flash-8b,B,B,True,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda exatamente no formato ""Resposta: "" seguido da letra que você considera a resposta correta da questão.
Questão: 
Antônio recebe aposentadoria por incapacidade permanente e, por necessitar da assistência permanente de outra pessoa, seu benefício foi acrescido de 25%.
Em relação a esse acréscimo, assinale a afirmativa correta.
A) Será incorporado ao valor da pensão, com a morte do aposentado.
B) Deverá ser recalculado, quando o benefício que lhe deu origem for reajustado.
C) Não será devido, quando o valor da aposentadoria atingir o limite máximo legal.
D) É devido ao segurado que recebe auxílio por incapacidade temporária e necessita da assistência permanente de outra pessoa.
","O acréscimo de 25% no benefício por incapacidade permanente, devido à necessidade de assistência permanente, é um acréscimo específico ao benefício, não se confundindo com a pensão.  A pensão é paga aos dependentes em caso de falecimento do segurado.  O reajuste do benefício original não afeta o acréscimo, que é um valor fixo adicionado ao benefício. O auxílio por incapacidade temporária não tem esse acréscimo.

Portanto, a única opção que descreve corretamente o acréscimo é a B.

Resposta: B
",30,79,30.9253408908844
70,71,"Geraldo trabalha desde 2022 para uma sociedade empresária, atua na região metropolitana do Estado e recebe um salário fixo de R$ 4.000,00, sem qualquer desconto, exceto o imposto sobre a renda e o INSS. Além disso, desfruta de um pacote de benefícios que inclui auxílio−alimentação em forma de ticket, habitação num luxuoso apartamento, plano de saúde e auxílio−educação (compreendendo os valores relativos à matrícula, à mensalidade, à anuidade, aos livros e ao material didático).
Geraldo consultou você, como advogado(a), para saber quais benefícios devem ter seu valor integrado à sua remuneração.
Sobre a questão levantada por Geraldo, de acordo com os dados do enunciado e com o texto da CLT, assinale a afirmativa correta.",google/gemini-1.5-flash-8b,google,gemini-1.5-flash-8b,D,C,False,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda exatamente no formato ""Resposta: "" seguido da letra que você considera a resposta correta da questão.
Questão: 
Geraldo trabalha desde 2022 para uma sociedade empresária, atua na região metropolitana do Estado e recebe um salário fixo de R$ 4.000,00, sem qualquer desconto, exceto o imposto sobre a renda e o INSS. Além disso, desfruta de um pacote de benefícios que inclui auxílio−alimentação em forma de ticket, habitação num luxuoso apartamento, plano de saúde e auxílio−educação (compreendendo os valores relativos à matrícula, à mensalidade, à anuidade, aos livros e ao material didático).
Geraldo consultou você, como advogado(a), para saber quais benefícios devem ter seu valor integrado à sua remuneração.
Sobre a questão levantada por Geraldo, de acordo com os dados do enunciado e com o texto da CLT, assinale a afirmativa correta.
A) Apenas a educação integrará a remuneração.
B) Apenas o valor do plano de saúde não integrará a remuneração.
C) Apenas habitação, fornecida pelo trabalho, integrará a remuneração.
D) Alimentação, habitação, plano de saúde e auxílio−educação integrarão a remuneração.
","O enunciado descreve um conjunto de benefícios oferecidos a Geraldo. A questão pede quais desses benefícios devem ser considerados parte da remuneração, de acordo com a CLT.

A CLT (Consolidação das Leis do Trabalho) define remuneração como a soma de todos os valores recebidos a título de salário, salários extras, gratificações, prêmios, adicionais de qualquer natureza, abonos, e outros valores pagos pelo empregador ao empregado.

* **Auxílio-alimentação (ticket):** Geralmente, o auxílio-alimentação em forma de vale-refeição ou alimentação integra a remuneração.

* **Habitação:** Se a habitação for fornecida pelo empregador como parte da relação de trabalho, seu valor integra a remuneração.

* **Plano de saúde:** O plano de saúde, se oferecido pelo empregador, não integra a remuneração, pois não é considerado salário.

* **Auxílio-educação:**  O auxílio-educação, que cobre custos como matrícula, mensalidade, anuidade, livros e material didático, normalmente integra a remuneração.

Portanto, dos benefícios listados, o auxílio-alimentação, a habitação e o auxílio-educação integrarão a remuneração. O plano de saúde não integra a remuneração.

Resposta: D
",114,164,31.64901733398437
71,72,"Os irmãos Décio e Beatriz são empresários. Décio explora a atividade pesqueira, enquanto Beatriz tem duas lojas de calçados. Em 2023, a sociedade empresária de Décio teve uma reclamação trabalhista ajuizada por um operador de produção que inseriu, na petição inicial, a sociedade empresária de Beatriz, advogando existir grupo econômico, apenas em razão do parentesco entre Décio e Beatriz.
Considerando esses fatos e o que dispõe a CLT, assinale a afirmativa correta.",google/gemini-1.5-flash-8b,google,gemini-1.5-flash-8b,C,C,True,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda exatamente no formato ""Resposta: "" seguido da letra que você considera a resposta correta da questão.
Questão: 
Os irmãos Décio e Beatriz são empresários. Décio explora a atividade pesqueira, enquanto Beatriz tem duas lojas de calçados. Em 2023, a sociedade empresária de Décio teve uma reclamação trabalhista ajuizada por um operador de produção que inseriu, na petição inicial, a sociedade empresária de Beatriz, advogando existir grupo econômico, apenas em razão do parentesco entre Décio e Beatriz.
Considerando esses fatos e o que dispõe a CLT, assinale a afirmativa correta.
A) O autor está correto, pois existe vínculo familiar entre Décio e Beatriz.
B) Para se caracterizar grupo econômico somente é necessário haver identidade de sócios.
C) Não há grupo econômico porque não há direção, controle ou administração de uma empresa sobre outra.
D) O grupo econômico pode ser reconhecido pelo parentesco, mas apenas na fase executória da reclamação.
","A questão trata da caracterização de grupo econômico na legislação trabalhista, especificamente na CLT.  O autor da reclamação trabalhista tentou incluir a sociedade de Beatriz no processo alegando grupo econômico apenas pelo parentesco entre os irmãos.

A alternativa A está incorreta, pois o parentesco, por si só, não configura grupo econômico.  A simples relação familiar não garante a existência de controle ou influência recíproca entre as empresas.

A alternativa B está incorreta.  A identidade de sócios não é o único critério para definir grupo econômico.  São necessários elementos que demonstrem direção, controle ou administração de uma empresa sobre a outra.

A alternativa C está correta.  A CLT define grupo econômico como a reunião de empresas que, embora juridicamente distintas, possuam entre si direção, controle ou administração comuns.  O simples parentesco entre os sócios não preenche esses requisitos.  Não há indicação de que a empresa de Beatriz tenha influência na empresa de Décio, ou vice-versa.

A alternativa D está incorreta.  O reconhecimento de grupo econômico deve ser demonstrado na fase inicial da reclamação, para que a empresa possa ser incluída no processo. Não há fase executória do processo, na qual se possa reconhecer o grupo econômico.

Resposta: C
",72,197,31.62537956237793
72,73,"Em 2023, Denilson ajuizou reclamação trabalhista contra um supermercado alegando que lá trabalhou de 2004 a 2008 sem ter a CTPS assinada.
Na reclamação, ele requereu a declaração do vínculo empregatício naquele período para fins de anotação na carteira profissional, pois precisaria desse interregno para conseguir sua aposentadoria no INSS.
Em defesa, a sociedade empresária alegou prescrição, pois a ação foi ajuizada após o biênio constitucional.
Considerando esses fatos e o que dispõe a CLT, assinale a afirmativa correta.",google/gemini-1.5-flash-8b,google,gemini-1.5-flash-8b,C,D,False,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda exatamente no formato ""Resposta: "" seguido da letra que você considera a resposta correta da questão.
Questão: 
Em 2023, Denilson ajuizou reclamação trabalhista contra um supermercado alegando que lá trabalhou de 2004 a 2008 sem ter a CTPS assinada.
Na reclamação, ele requereu a declaração do vínculo empregatício naquele período para fins de anotação na carteira profissional, pois precisaria desse interregno para conseguir sua aposentadoria no INSS.
Em defesa, a sociedade empresária alegou prescrição, pois a ação foi ajuizada após o biênio constitucional.
Considerando esses fatos e o que dispõe a CLT, assinale a afirmativa correta.
A) A sociedade empresária está equivocada, pois o prazo é de 30 anos, tal qual sucede com o FGTS.
B) A prescrição se consolidou e poderia ser conhecida de ofício pelo Juiz, mesmo não havendo defesa.
C) A sociedade empresária está correta, havendo prescrição porque a ação foi ajuizada mais de 2 anos após a ruptura.
D) A sociedade empresária está incorreta, pois as ações que têm por objeto anotações para fins de prova junto à Previdência Social são imprescritíveis.
","A questão aborda a prescrição em ações trabalhistas, especificamente quanto à anotação de vínculo empregatício na CTPS para fins previdenciários.

A CLT estabelece prazos prescricionais para ações trabalhistas.  A alternativa C está correta.  A prescrição em ações trabalhistas, em regra, é de dois anos a partir da data da ruptura do contrato de trabalho.  Como a ação foi ajuizada mais de dois anos após a ruptura do contrato (2008), a prescrição se consolidou.

A alternativa A está incorreta, pois o prazo prescricional para ações trabalhistas não é de 30 anos, como o FGTS.

A alternativa B está incorreta, pois, mesmo que a prescrição seja verificável, a defesa da empresa é necessária para que o juiz possa julgar a questão da prescrição.

A alternativa D está incorreta, pois, embora algumas ações trabalhistas possam ter prazos mais longos ou serem imprescritíveis, a anotação de vínculo empregatício para fins previdenciários não se enquadra nesse caso.  A regra geral de prescrição de dois anos se aplica.

Resposta: C
",79,164,31.551682710647583
